date,model,horizon,forecast,actual
2006-05-01,RW,3,-0.005261296387034283,0.029268276830822042
2006-05-01,AR(1) on YoY,3,-0.006601556856131117,0.029268276830822042
2006-05-01,AR_lags,3,0.009736946480190965,0.029268276830822042
2006-05-01,AR+_lags,3,0.008683842501532452,0.029268276830822042
2006-05-01,AR_ranks,3,0.0057286795594661405,0.029268276830822042
2006-06-01,RW,3,0.006433317734762707,0.07294633495795733
2006-06-01,AR(1) on YoY,3,0.002413344580303039,0.07294633495795733
2006-06-01,AR_lags,3,0.036663636940655935,0.07294633495795733
2006-06-01,AR+_lags,3,0.03377095058500483,0.07294633495795733
2006-06-01,AR_ranks,3,0.015864117788708408,0.07294633495795733
2006-07-01,RW,3,0.04842752492356291,0.054345600913130454
2006-07-01,AR(1) on YoY,3,0.03485543215124768,0.054345600913130454
2006-07-01,AR_lags,3,0.030122772795735393,0.054345600913130454
2006-07-01,AR+_lags,3,0.026939829736131286,0.054345600913130454
2006-07-01,AR_ranks,3,0.025459399881870255,0.054345600913130454
2006-08-01,RW,3,0.029268276830822042,0.03724460982633312
2006-08-01,AR(1) on YoY,3,0.020515991527937958,0.03724460982633312
2006-08-01,AR_lags,3,0.0457828288875003,0.03724460982633312
2006-08-01,AR+_lags,3,0.04622995249699064,0.03724460982633312
2006-08-01,AR_ranks,3,0.05312553512321378,0.03724460982633312
2006-09-01,RW,3,0.07294633495795733,0.019510601386511322
2006-09-01,AR(1) on YoY,3,0.05441283109861446,0.019510601386511322
2006-09-01,AR_lags,3,0.031815226831183124,0.019510601386511322
2006-09-01,AR+_lags,3,0.029872604290954334,0.019510601386511322
2006-09-01,AR_ranks,3,0.044789857186880576,0.019510601386511322
2006-10-01,RW,3,0.054345600913130454,0.0233370073293937
2006-10-01,AR(1) on YoY,3,0.04044542434953263,0.0233370073293937
2006-10-01,AR_lags,3,0.0681930703249252,0.0233370073293937
2006-10-01,AR+_lags,3,0.06867861127773434,0.0233370073293937
2006-10-01,AR_ranks,3,0.06818572952304268,0.0233370073293937
2006-11-01,RW,3,0.03724460982633312,-0.0003008534862199615
2006-11-01,AR(1) on YoY,3,0.02751513628192447,-0.0003008534862199615
2006-11-01,AR_lags,3,0.03995212266244596,-0.0003008534862199615
2006-11-01,AR+_lags,3,0.04046049723898692,-0.0003008534862199615
2006-11-01,AR_ranks,3,0.056644355625514016,-0.0003008534862199615
2006-12-01,RW,3,0.019510601386511322,-0.01563721270826009
2006-12-01,AR(1) on YoY,3,0.01357601336628247,-0.01563721270826009
2006-12-01,AR_lags,3,0.020236801937968826,-0.01563721270826009
2006-12-01,AR+_lags,3,0.021140773241109894,-0.01563721270826009
2006-12-01,AR_ranks,3,0.029496533118623054,-0.01563721270826009
2007-01-01,RW,3,0.0233370073293937,-0.008910924290243353
2007-01-01,AR(1) on YoY,3,0.016328566449095947,-0.008910924290243353
2007-01-01,AR_lags,3,0.017828708214607792,-0.008910924290243353
2007-01-01,AR+_lags,3,0.017681429019164942,-0.008910924290243353
2007-01-01,AR_ranks,3,0.011789519747774264,-0.008910924290243353
2007-02-01,RW,3,-0.0003008534862199615,0.0015331245017365565
2007-02-01,AR(1) on YoY,3,-0.0018304147770464888,0.0015331245017365565
2007-02-01,AR_lags,3,0.0021438787669193623,0.0015331245017365565
2007-02-01,AR+_lags,3,0.005829762604248572,0.0015331245017365565
2007-02-01,AR_ranks,3,0.009664051569095698,0.0015331245017365565
2007-03-01,RW,3,-0.01563721270826009,-0.0025097830194923767
2007-03-01,AR(1) on YoY,3,-0.013644585914874875,-0.0025097830194923767
2007-03-01,AR_lags,3,-0.007957333053538636,-0.0025097830194923767
2007-03-01,AR+_lags,3,-0.007185132579357931,-0.0025097830194923767
2007-03-01,AR_ranks,3,-0.00396712211728846,-0.0025097830194923767
2007-04-01,RW,3,-0.008910924290243353,-0.016004411938016123
2007-04-01,AR(1) on YoY,3,-0.008717485895523269,-0.016004411938016123
2007-04-01,AR_lags,3,-0.045501776757274355,-0.016004411938016123
2007-04-01,AR+_lags,3,-0.04563417882228955,-0.016004411938016123
2007-04-01,AR_ranks,3,-0.009452686185494549,-0.016004411938016123
2007-05-01,RW,3,0.0015331245017365565,0.001698274733130667
2007-05-01,AR(1) on YoY,3,-0.0007961390469589638,0.001698274733130667
2007-05-01,AR_lags,3,-0.0315711442466831,0.001698274733130667
2007-05-01,AR+_lags,3,-0.02944848339365433,0.001698274733130667
2007-05-01,AR_ranks,3,-0.003765207294567141,0.001698274733130667
2007-06-01,RW,3,-0.0025097830194923767,-0.021601854955129635
2007-06-01,AR(1) on YoY,3,-0.003776194380099006,-0.021601854955129635
2007-06-01,AR_lags,3,-0.05651504266688394,-0.021601854955129635
2007-06-01,AR+_lags,3,-0.05308020748552044,-0.021601854955129635
2007-06-01,AR_ranks,3,-0.003745826290924424,-0.021601854955129635
2007-07-01,RW,3,-0.016004411938016123,-0.01601380359205577
2007-07-01,AR(1) on YoY,3,-0.014026070519541007,-0.01601380359205577
2007-07-01,AR_lags,3,-0.04550272936629643,-0.01601380359205577
2007-07-01,AR+_lags,3,-0.04300218495447322,-0.01601380359205577
2007-07-01,AR_ranks,3,-0.015499571660286187,-0.01601380359205577
2007-08-01,RW,3,0.001698274733130667,0.02462134599504247
2007-08-01,AR(1) on YoY,3,-0.000628703116691461,0.02462134599504247
2007-08-01,AR_lags,3,-0.0158257140961124,0.02462134599504247
2007-08-01,AR+_lags,3,-0.016351062312178276,0.02462134599504247
2007-08-01,AR_ranks,3,-0.01541986764137357,0.02462134599504247
2007-09-01,RW,3,-0.021601854955129635,0.05070021006653066
2007-09-01,AR(1) on YoY,3,-0.018358832015147146,0.05070021006653066
2007-09-01,AR_lags,3,0.004257327094132853,0.05070021006653066
2007-09-01,AR+_lags,3,0.008099779917774119,0.05070021006653066
2007-09-01,AR_ranks,3,-0.005960333811539164,0.05070021006653066
2007-10-01,RW,3,-0.01601380359205577,0.049816815974016805
2007-10-01,AR(1) on YoY,3,-0.014148065221677282,0.049816815974016805
2007-10-01,AR_lags,3,0.019853162599642947,0.049816815974016805
2007-10-01,AR+_lags,3,0.017341013937559893,0.049816815974016805
2007-10-01,AR_ranks,3,-0.011339998664592718,0.049816815974016805
2007-11-01,RW,3,0.02462134599504247,0.0626752126000311
2007-11-01,AR(1) on YoY,3,0.016740442247387282,0.0626752126000311
2007-11-01,AR_lags,3,0.022483900092216503,0.0626752126000311
2007-11-01,AR+_lags,3,0.01872569413820443,0.0626752126000311
2007-11-01,AR_ranks,3,-0.007144506725394597,0.0626752126000311
2007-12-01,RW,3,0.05070021006653066,0.08501756803008427
2007-12-01,AR(1) on YoY,3,0.036801873855940366,0.08501756803008427
2007-12-01,AR_lags,3,0.06078037617718608,0.08501756803008427
2007-12-01,AR+_lags,3,0.05809381540478033,0.08501756803008427
2007-12-01,AR_ranks,3,0.03422181950236763,0.08501756803008427
2008-01-01,RW,3,0.049816815974016805,0.09078360850027778
2008-01-01,AR(1) on YoY,3,0.03648056474685408,0.09078360850027778
2008-01-01,AR_lags,3,0.07627628838776049,0.09078360850027778
2008-01-01,AR+_lags,3,0.0754388780547365,0.09078360850027778
2008-01-01,AR_ranks,3,0.0518875576826442,0.09078360850027778
2008-02-01,RW,3,0.0626752126000311,0.05650241847233358
2008-02-01,AR(1) on YoY,3,0.046587235511006,0.05650241847233358
2008-02-01,AR_lags,3,0.056975239887592705,0.05650241847233358
2008-02-01,AR+_lags,3,0.05526432613797012,0.05650241847233358
2008-02-01,AR_ranks,3,0.05251055560290315,0.05650241847233358
2008-03-01,RW,3,0.08501756803008427,0.10511925837069687
2008-03-01,AR(1) on YoY,3,0.06411622891552775,0.10511925837069687
2008-03-01,AR_lags,3,0.06941626089565725,0.10511925837069687
2008-03-01,AR+_lags,3,0.06617609675517556,0.10511925837069687
2008-03-01,AR_ranks,3,0.06430711222211226,0.10511925837069687
2008-04-01,RW,3,0.09078360850027778,0.1643902830250473
2008-04-01,AR(1) on YoY,3,0.06924844228451706,0.1643902830250473
2008-04-01,AR_lags,3,0.07213012884201046,0.1643902830250473
2008-04-01,AR+_lags,3,0.07299133446716258,0.1643902830250473
2008-04-01,AR_ranks,3,0.08786719399083603,0.1643902830250473
2008-05-01,RW,3,0.05650241847233358,0.1931461708330288
2008-05-01,AR(1) on YoY,3,0.043185257128498036,0.1931461708330288
2008-05-01,AR_lags,3,0.06646896474742134,0.1931461708330288
2008-05-01,AR+_lags,3,0.06929059221959656,0.1931461708330288
2008-05-01,AR_ranks,3,0.08910249365468367,0.1931461708330288
2008-06-01,RW,3,0.10511925837069687,0.1764144689158531
2008-06-01,AR(1) on YoY,3,0.08117448256756551,0.1764144689158531
2008-06-01,AR_lags,3,0.04355966764539758,0.1764144689158531
2008-06-01,AR+_lags,3,0.043551203739477164,0.1764144689158531
2008-06-01,AR_ranks,3,0.05905707547821282,0.1764144689158531
2008-07-01,RW,3,0.1643902830250473,0.177480707493749
2008-07-01,AR(1) on YoY,3,0.129585277659521,0.177480707493749
2008-07-01,AR_lags,3,0.10162702446794607,0.177480707493749
2008-07-01,AR+_lags,3,0.10077877332980466,0.177480707493749
2008-07-01,AR_ranks,3,0.0772350510242418,0.177480707493749
2008-08-01,RW,3,0.1931461708330288,0.15044329750526497
2008-08-01,AR(1) on YoY,3,0.15553320611938296,0.15044329750526497
2008-08-01,AR_lags,3,0.14283020750489148,0.15044329750526497
2008-08-01,AR+_lags,3,0.14362684073256946,0.15044329750526497
2008-08-01,AR_ranks,3,0.1190214137099686,0.15044329750526497
2008-09-01,RW,3,0.1764144689158531,0.07757836750368341
2008-09-01,AR(1) on YoY,3,0.1453124487187363,0.07757836750368341
2008-09-01,AR_lags,3,0.1663276875137223,0.07757836750368341
2008-09-01,AR+_lags,3,0.16624568635250803,0.07757836750368341
2008-09-01,AR_ranks,3,0.16297236520835945,0.07757836750368341
2008-10-01,RW,3,0.177480707493749,0.03937623065402018
2008-10-01,AR(1) on YoY,3,0.14817756424405676,0.03937623065402018
2008-10-01,AR_lags,3,0.1770821999198684,0.03937623065402018
2008-10-01,AR+_lags,3,0.17561873472221184,0.03937623065402018
2008-10-01,AR_ranks,3,0.1467776173975766,0.03937623065402018
2008-11-01,RW,3,0.15044329750526497,0.000999964044767765
2008-11-01,AR(1) on YoY,3,0.12552786000449495,0.000999964044767765
2008-11-01,AR_lags,3,0.17355786954904784,0.000999964044767765
2008-11-01,AR+_lags,3,0.1759905300379072,0.000999964044767765
2008-11-01,AR_ranks,3,0.15146562890422977,0.000999964044767765
2008-12-01,RW,3,0.07757836750368341,-0.01773867264691642
2008-12-01,AR(1) on YoY,3,0.06437547632175641,-0.01773867264691642
2008-12-01,AR_lags,3,0.1592896835799202,-0.01773867264691642
2008-12-01,AR+_lags,3,0.16186615597116652,-0.01773867264691642
2008-12-01,AR_ranks,3,0.09546077050471113,-0.01773867264691642
2009-01-01,RW,3,0.03937623065402018,-0.026689366444484126
2009-01-01,AR(1) on YoY,3,0.032303890782223454,-0.026689366444484126
2009-01-01,AR_lags,3,0.08410611888061635,-0.026689366444484126
2009-01-01,AR+_lags,3,0.0842179088609358,-0.026689366444484126
2009-01-01,AR_ranks,3,-0.010777845918895572,-0.026689366444484126
2009-02-01,RW,3,0.000999964044767765,-0.00678979181414352
2009-02-01,AR(1) on YoY,3,0.0017981767506904554,-0.00678979181414352
2009-02-01,AR_lags,3,0.06926081409705034,-0.00678979181414352
2009-02-01,AR+_lags,3,0.07050686343057541,-0.00678979181414352
2009-02-01,AR_ranks,3,-0.05301762637656812,-0.00678979181414352
2009-03-01,RW,3,-0.01773867264691642,-0.0869024363619723
2009-03-01,AR(1) on YoY,3,-0.012701984358579393,-0.0869024363619723
2009-03-01,AR_lags,3,-0.01682336419749322,-0.0869024363619723
2009-03-01,AR+_lags,3,-0.01244014477300177,-0.0869024363619723
2009-03-01,AR_ranks,3,-0.10106025173450317,-0.0869024363619723
2009-04-01,RW,3,-0.026689366444484126,-0.14697270379463076
2009-04-01,AR(1) on YoY,3,-0.019682539158534792,-0.14697270379463076
2009-04-01,AR_lags,3,-0.10953665342603085,-0.14697270379463076
2009-04-01,AR+_lags,3,-0.10331262490702961,-0.14697270379463076
2009-04-01,AR_ranks,3,-0.12571749770887514,-0.14697270379463076
2009-05-01,RW,3,-0.00678979181414352,-0.1888456972084951
2009-05-01,AR(1) on YoY,3,-0.004836480541679339,-0.1888456972084951
2009-05-01,AR_lags,3,-0.1581526680468747,-0.1888456972084951
2009-05-01,AR+_lags,3,-0.1545867374746113,-0.1888456972084951
2009-05-01,AR_ranks,3,-0.14237701972395084,-0.1888456972084951
2009-06-01,RW,3,-0.0869024363619723,-0.18147933607723932
2009-06-01,AR(1) on YoY,3,-0.06541862045239445,-0.18147933607723932
2009-06-01,AR_lags,3,-0.16073698505553677,-0.18147933607723932
2009-06-01,AR+_lags,3,-0.14301437247872886,-0.18147933607723932
2009-06-01,AR_ranks,3,-0.11495608842939173,-0.18147933607723932
2009-07-01,RW,3,-0.14697270379463076,-0.18380359675143065
2009-07-01,AR(1) on YoY,3,-0.11198470066677413,-0.18380359675143065
2009-07-01,AR_lags,3,-0.20182754690975474,-0.18380359675143065
2009-07-01,AR+_lags,3,-0.18090634405211709,-0.18380359675143065
2009-07-01,AR_ranks,3,-0.16923918766165488,-0.18380359675143065
2009-08-01,RW,3,-0.1888456972084951,-0.21386019888550342
2009-08-01,AR(1) on YoY,3,-0.14518317845632334,-0.21386019888550342
2009-08-01,AR_lags,3,-0.18413839403645835,-0.21386019888550342
2009-08-01,AR+_lags,3,-0.17511568741997188,-0.21386019888550342
2009-08-01,AR_ranks,3,-0.18126730809736982,-0.21386019888550342
2009-09-01,RW,3,-0.18147933607723932,-0.15389530049462566
2009-09-01,AR(1) on YoY,3,-0.1425770578195023,-0.15389530049462566
2009-09-01,AR_lags,3,-0.11242647312048352,-0.15389530049462566
2009-09-01,AR+_lags,3,-0.12145934327535828,-0.15389530049462566
2009-09-01,AR_ranks,3,-0.20049966985237397,-0.15389530049462566
2009-10-01,RW,3,-0.18380359675143065,-0.13375779488795647
2009-10-01,AR(1) on YoY,3,-0.14699917372662588,-0.13375779488795647
2009-10-01,AR_lags,3,-0.07442969098663657,-0.13375779488795647
2009-10-01,AR+_lags,3,-0.084087106339452,-0.13375779488795647
2009-10-01,AR_ranks,3,-0.19592340632439717,-0.13375779488795647
2009-11-01,RW,3,-0.21386019888550342,-0.08701126036717206
2009-11-01,AR(1) on YoY,3,-0.1738036162865733,-0.08701126036717206
2009-11-01,AR_lags,3,-0.04216515190029827,-0.08701126036717206
2009-11-01,AR+_lags,3,-0.05537887536786621,-0.08701126036717206
2009-11-01,AR_ranks,3,-0.2012437013858134,-0.08701126036717206
2009-12-01,RW,3,-0.15389530049462566,-0.07081274549262477
2009-12-01,AR(1) on YoY,3,-0.12628303928049772,-0.07081274549262477
2009-12-01,AR_lags,3,-0.06472148129003917,-0.07081274549262477
2009-12-01,AR+_lags,3,-0.08466136136682853,-0.07081274549262477
2009-12-01,AR_ranks,3,-0.21347721360907854,-0.07081274549262477
2010-01-01,RW,3,-0.13375779488795647,-0.07431307711565083
2010-01-01,AR(1) on YoY,3,-0.10971484603029578,-0.07431307711565083
2010-01-01,AR_lags,3,-0.06383200937148324,-0.07431307711565083
2010-01-01,AR+_lags,3,-0.0756173409191373,-0.07431307711565083
2010-01-01,AR_ranks,3,-0.16021393434093384,-0.07431307711565083
2010-02-01,RW,3,-0.08701126036717206,-0.08490969133821598
2010-02-01,AR(1) on YoY,3,-0.07053194527606353,-0.08490969133821598
2010-02-01,AR_lags,3,-0.09857490071750548,-0.08490969133821598
2010-02-01,AR+_lags,3,-0.10562813935368331,-0.08490969133821598
2010-02-01,AR_ranks,3,-0.1399084054091431,-0.08490969133821598
2010-03-01,RW,3,-0.07081274549262477,-0.0595870169632251
2010-03-01,AR(1) on YoY,3,-0.0571496474978286,-0.0595870169632251
2010-03-01,AR_lags,3,-0.04434779912004049,-0.0595870169632251
2010-03-01,AR+_lags,3,-0.0482995563581189,-0.0595870169632251
2010-03-01,AR_ranks,3,-0.07689284989891228,-0.0595870169632251
2010-04-01,RW,3,-0.07431307711565083,-0.06420987534299094
2010-04-01,AR(1) on YoY,3,-0.05938322771976547,-0.06420987534299094
2010-04-01,AR_lags,3,-0.044490000839982224,-0.06420987534299094
2010-04-01,AR+_lags,3,-0.04487598500201981,-0.06420987534299094
2010-04-01,AR_ranks,3,-0.0643126625538846,-0.06420987534299094
2010-05-01,RW,3,-0.08490969133821598,-0.08240177051186404
2010-05-01,AR(1) on YoY,3,-0.06767172845840932,-0.08240177051186404
2010-05-01,AR_lags,3,-0.047365659920573046,-0.08240177051186404
2010-05-01,AR+_lags,3,-0.04886499039530895,-0.08240177051186404
2010-05-01,AR_ranks,3,-0.06357359900968249,-0.08240177051186404
2010-06-01,RW,3,-0.0595870169632251,-0.09367802734003838
2010-06-01,AR(1) on YoY,3,-0.04831383801478283,-0.09367802734003838
2010-06-01,AR_lags,3,-0.05022810146624265,-0.09367802734003838
2010-06-01,AR+_lags,3,-0.056606817158496026,-0.09367802734003838
2010-06-01,AR_ranks,3,-0.07376532543652592,-0.09367802734003838
2010-07-01,RW,3,-0.06420987534299094,-0.07810212216612378
2010-07-01,AR(1) on YoY,3,-0.05189689587789607,-0.07810212216612378
2010-07-01,AR_lags,3,-0.06042181714709881,-0.07810212216612378
2010-07-01,AR+_lags,3,-0.060178470938655734,-0.07810212216612378
2010-07-01,AR_ranks,3,-0.032655148816611676,-0.07810212216612378
2010-08-01,RW,3,-0.08240177051186404,-0.018314543835621738
2010-08-01,AR(1) on YoY,3,-0.06599640060875595,-0.018314543835621738
2010-08-01,AR_lags,3,-0.01876583959688963,-0.018314543835621738
2010-08-01,AR+_lags,3,-0.02009357684995041,-0.018314543835621738
2010-08-01,AR_ranks,3,-0.046065146322969236,-0.018314543835621738
2010-09-01,RW,3,-0.09367802734003838,-0.021115664552503095
2010-09-01,AR(1) on YoY,3,-0.07509706394523746,-0.021115664552503095
2010-09-01,AR_lags,3,-0.052542956537420596,-0.021115664552503095
2010-09-01,AR+_lags,3,-0.052180389196642876,-0.021115664552503095
2010-09-01,AR_ranks,3,-0.08636513870779647,-0.021115664552503095
2010-10-01,RW,3,-0.07810212216612378,-0.017473935901464916
2010-10-01,AR(1) on YoY,3,-0.06335589055809988,-0.017473935901464916
2010-10-01,AR_lags,3,-0.0353723934173709,-0.017473935901464916
2010-10-01,AR+_lags,3,-0.038316351599752586,-0.017473935901464916
2010-10-01,AR_ranks,3,-0.09361173864973099,-0.017473935901464916
2010-11-01,RW,3,-0.018314543835621738,-0.04565803844433317
2010-11-01,AR(1) on YoY,3,-0.01697001236690711,-0.04565803844433317
2010-11-01,AR_lags,3,-0.03568190400529508,-0.04565803844433317
2010-11-01,AR+_lags,3,-0.04226623460858916,-0.04565803844433317
2010-11-01,AR_ranks,3,-0.07212955998266565,-0.04565803844433317
2010-12-01,RW,3,-0.021115664552503095,-0.04961537936253683
2010-12-01,AR(1) on YoY,3,-0.018767160328738087,-0.04961537936253683
2010-12-01,AR_lags,3,-0.024360434787425597,-0.04961537936253683
2010-12-01,AR+_lags,3,-0.024502453818565122,-0.04961537936253683
2010-12-01,AR_ranks,3,-0.009568572361149337,-0.04961537936253683
2011-01-01,RW,3,-0.017473935901464916,-0.0386436815545362
2011-01-01,AR(1) on YoY,3,-0.015718617342382897,-0.0386436815545362
2011-01-01,AR_lags,3,-0.020671429102916663,-0.0386436815545362
2011-01-01,AR+_lags,3,-0.024114417374682545,-0.0386436815545362
2011-01-01,AR_ranks,3,-0.01728412010699413,-0.0386436815545362
2011-02-01,RW,3,-0.04565803844433317,-0.03248043549107423
2011-02-01,AR(1) on YoY,3,-0.037305101194202404,-0.03248043549107423
2011-02-01,AR_lags,3,-0.036274280069456634,-0.03248043549107423
2011-02-01,AR+_lags,3,-0.033208642694239926,-0.03248043549107423
2011-02-01,AR_ranks,3,-0.014481616726284348,-0.03248043549107423
2011-03-01,RW,3,-0.04961537936253683,-0.03928405197934174
2011-03-01,AR(1) on YoY,3,-0.04049398628989353,-0.03928405197934174
2011-03-01,AR_lags,3,-0.03800118234320271,-0.03928405197934174
2011-03-01,AR+_lags,3,-0.03693527837708874,-0.03928405197934174
2011-03-01,AR_ranks,3,-0.03434614349435985,-0.03928405197934174
2011-04-01,RW,3,-0.0386436815545362,-0.0264132017455454
2011-04-01,AR(1) on YoY,3,-0.03227197692383248,-0.0264132017455454
2011-04-01,AR_lags,3,-0.034853667786734925,-0.0264132017455454
2011-04-01,AR+_lags,3,-0.03557681219992128,-0.0264132017455454
2011-04-01,AR_ranks,3,-0.03442572117739009,-0.0264132017455454
2011-05-01,RW,3,-0.03248043549107423,0.013832050728224132
2011-05-01,AR(1) on YoY,3,-0.02755049728772041,0.013832050728224132
2011-05-01,AR_lags,3,-0.001613938551243573,0.013832050728224132
2011-05-01,AR+_lags,3,-0.003937205422879356,0.013832050728224132
2011-05-01,AR_ranks,3,-0.02598845594483897,0.013832050728224132
2011-06-01,RW,3,-0.03928405197934174,0.018427278660126944
2011-06-01,AR(1) on YoY,3,-0.03271839782520618,0.018427278660126944
2011-06-01,AR_lags,3,0.013319937594485643,0.018427278660126944
2011-06-01,AR+_lags,3,0.011187705330827316,0.018427278660126944
2011-06-01,AR_ranks,3,-0.025789511574293753,0.018427278660126944
2011-07-01,RW,3,-0.0264132017455454,-0.00017772902375738178
2011-07-01,AR(1) on YoY,3,-0.022893742203974013,-0.00017772902375738178
2011-07-01,AR_lags,3,-0.01081580427955027,-0.00017772902375738178
2011-07-01,AR+_lags,3,-0.012032768807851486,-0.00017772902375738178
2011-07-01,AR_ranks,3,-0.026029142302446212,-0.00017772902375738178
2011-08-01,RW,3,0.013832050728224132,-0.023220168932865565
2011-08-01,AR(1) on YoY,3,0.007906319843085742,-0.023220168932865565
2011-08-01,AR_lags,3,-0.023026391897518192,-0.023220168932865565
2011-08-01,AR+_lags,3,-0.027182340122135044,-0.023220168932865565
2011-08-01,AR_ranks,3,-0.011366053594037716,-0.023220168932865565
2011-09-01,RW,3,0.018427278660126944,-0.04629611722538248
2011-09-01,AR(1) on YoY,3,0.011615954188766195,-0.04629611722538248
2011-09-01,AR_lags,3,-0.008843368387078427,-0.04629611722538248
2011-09-01,AR+_lags,3,-0.0107896989331878,-0.04629611722538248
2011-09-01,AR_ranks,3,0.022865676806117972,-0.04629611722538248
2011-10-01,RW,3,-0.00017772902375738178,-0.017699684003291694
2011-10-01,AR(1) on YoY,3,-0.0023801188157305535,-0.017699684003291694
2011-10-01,AR_lags,3,-0.009647517515499783,-0.017699684003291694
2011-10-01,AR+_lags,3,-0.006727117544868192,-0.017699684003291694
2011-10-01,AR_ranks,3,0.026753170729796202,-0.017699684003291694
2011-11-01,RW,3,-0.023220168932865565,0.007997391721585126
2011-11-01,AR(1) on YoY,3,-0.019987823256136045,0.007997391721585126
2011-11-01,AR_lags,3,-0.0037040841075997102,0.007997391721585126
2011-11-01,AR+_lags,3,0.00036257776019197815,0.007997391721585126
2011-11-01,AR_ranks,3,0.00443225114573708,0.007997391721585126
2011-12-01,RW,3,-0.04629611722538248,0.03052802553342726
2011-12-01,AR(1) on YoY,3,-0.03769509802665006,0.03052802553342726
2011-12-01,AR_lags,3,0.004781390699637685,0.03052802553342726
2011-12-01,AR+_lags,3,0.0036249267220450476,0.03052802553342726
2011-12-01,AR_ranks,3,-0.009388707861931578,0.03052802553342726
2012-01-01,RW,3,-0.017699684003291694,0.053770786044056905
2012-01-01,AR(1) on YoY,3,-0.016153957136289185,0.053770786044056905
2012-01-01,AR_lags,3,-0.03059826458738079,0.053770786044056905
2012-01-01,AR+_lags,3,-0.03309638716870546,0.053770786044056905
2012-01-01,AR_ranks,3,-0.024083930813806526,0.053770786044056905
2012-02-01,RW,3,0.007997391721585126,0.05043893496428827
2012-02-01,AR(1) on YoY,3,0.0033993923122439917,0.05043893496428827
2012-02-01,AR_lags,3,-0.012547943494956058,0.05043893496428827
2012-02-01,AR+_lags,3,-0.014542627338211165,0.05043893496428827
2012-02-01,AR_ranks,3,-0.006276514914560334,0.05043893496428827
2012-03-01,RW,3,0.03052802553342726,0.01773019754045535
2012-03-01,AR(1) on YoY,3,0.020659975128141356,0.01773019754045535
2012-03-01,AR_lags,3,0.020580321293030456,0.01773019754045535
2012-03-01,AR+_lags,3,0.020235151216812443,0.01773019754045535
2012-03-01,AR_ranks,3,0.025283157891304104,0.01773019754045535
2012-04-01,RW,3,0.053770786044056905,-0.013166169325658691
2012-04-01,AR(1) on YoY,3,0.03845715826270119,-0.013166169325658691
2012-04-01,AR_lags,3,0.029913746294367553,-0.013166169325658691
2012-04-01,AR+_lags,3,0.03050768639531707,-0.013166169325658691
2012-04-01,AR_ranks,3,0.04393569391435321,-0.013166169325658691
2012-05-01,RW,3,0.05043893496428827,-0.04907000531638358
2012-05-01,AR(1) on YoY,3,0.03621243625489354,-0.04907000531638358
2012-05-01,AR_lags,3,0.04061214952665662,-0.04907000531638358
2012-05-01,AR+_lags,3,0.038783108749588714,-0.04907000531638358
2012-05-01,AR_ranks,3,0.05271630531620286,-0.04907000531638358
2012-06-01,RW,3,0.01773019754045535,-0.03816137898408437
2012-06-01,AR(1) on YoY,3,0.011567891245515228,-0.03816137898408437
2012-06-01,AR_lags,3,0.04110130392226544,-0.03816137898408437
2012-06-01,AR+_lags,3,0.03857118957366423,-0.03816137898408437
2012-06-01,AR_ranks,3,0.05251586731733361,-0.03816137898408437
2012-07-01,RW,3,-0.013166169325658691,-0.03058115786486552
2012-07-01,AR(1) on YoY,3,-0.011919453694279622,-0.03058115786486552
2012-07-01,AR_lags,3,-0.005335056956473084,-0.03058115786486552
2012-07-01,AR+_lags,3,-0.0009112236783974041,-0.03058115786486552
2012-07-01,AR_ranks,3,0.012764756567362416,-0.03058115786486552
2012-08-01,RW,3,-0.04907000531638358,-0.038421511412437916
2012-08-01,AR(1) on YoY,3,-0.039065029291876656,-0.038421511412437916
2012-08-01,AR_lags,3,-0.019927280501298678,-0.038421511412437916
2012-08-01,AR+_lags,3,-0.01605797835338113,-0.038421511412437916
2012-08-01,AR_ranks,3,-0.015880372966453955,-0.038421511412437916
2012-09-01,RW,3,-0.03816137898408437,-0.01300434166918348
2012-09-01,AR(1) on YoY,3,-0.031130977245825583,-0.01300434166918348
2012-09-01,AR_lags,3,-0.0006405156862461371,-0.01300434166918348
2012-09-01,AR+_lags,3,-0.0025038761245074013,-0.01300434166918348
2012-09-01,AR_ranks,3,-0.05316537522644177,-0.01300434166918348
2012-10-01,RW,3,-0.03058115786486552,-0.022392311196976305
2012-10-01,AR(1) on YoY,3,-0.02557557210708382,-0.022392311196976305
2012-10-01,AR_lags,3,-0.013665538333677257,-0.022392311196976305
2012-10-01,AR+_lags,3,-0.0148464042851351,-0.022392311196976305
2012-10-01,AR_ranks,3,-0.0512304002188716,-0.022392311196976305
2012-11-01,RW,3,-0.038421511412437916,-0.024815098939331055
2012-11-01,AR(1) on YoY,3,-0.03140841974577,-0.024815098939331055
2012-11-01,AR_lags,3,-0.031071040852707517,-0.024815098939331055
2012-11-01,AR+_lags,3,-0.03136446922709587,-0.024815098939331055
2012-11-01,AR_ranks,3,-0.05155282813792536,-0.024815098939331055
2012-12-01,RW,3,-0.01300434166918348,-0.054213491024183526
2012-12-01,AR(1) on YoY,3,-0.012393568106158385,-0.054213491024183526
2012-12-01,AR_lags,3,-0.06581863651161779,-0.054213491024183526
2012-12-01,AR+_lags,3,-0.06813291733597293,-0.054213491024183526
2012-12-01,AR_ranks,3,-0.04968203762990706,-0.054213491024183526
2013-01-01,RW,3,-0.022392311196976305,-0.06774880003664514
